unit_price,time_on_site,quantity,total,label,movie_rating
20,71.76540716,3,93.61,Low,6.823929284153836
25,97.80054893,2,76.93,Low,7.481818543864778
25,112.2234498,3,100.18,Low,8.365192121089347
25,135.1480611,4,126.91,Low,8.374710660025858
20,185.0889365,8,173.48,High,5.618633182414622
25,159.274787,5,144.76,Low,6.664180612116082
25,70.47627569,3,107.39,Low,8.129061456841532
25,124.5642369,4,124.76,Low,6.028283937404332
25,85.0996822,4,117.66,Low,5.647829514591551
25,150.9251518,8,221.53,High,5.1557205467666725
25,107.7468376,8,213.28,High,5.606345663580734
25,137.10269440000002,5,146.22,Low,5.965284021492464
20,139.2006507,5,120.29,Low,5.703763066015804
25,126.8808391,3,106.03,Low,7.303102168283356
25,190.7427134,9,256.35,High,5.026330672640774
25,199.6716752,7,179.22,Medium,5.78393856171099
20,137.1683315,7,148.86,Medium,5.912332847676907
20,123.6817767,7,147.92,Medium,5.929787008949716
25,141.3863283,5,134.47,Low,9.592421033605017
20,131.9369838,2,60.38,Low,8.767309979001183
25,95.2861521,3,102.94,Low,7.181934655743952
20,107.72514850000002,4,108.26,Low,6.7994181028979135
20,103.6251137,1,24.59,Low,7.86255399031153
25,183.1007235,4,115.38,Low,7.593760912850609
20,143.29567659999995,4,109.83,Low,7.249697224887995
20,127.6017455,8,173.27,High,5.022725720521579
25,156.7847994,4,115.62,Low,6.107422998232631
25,153.2601041,7,192.93,Medium,5.59573971438857
20,109.1931389,4,110.9,Low,6.656986554105892
25,156.0910289,7,194.15,Medium,5.612712657116596
25,132.2217783,5,137.72,Low,5.62029423771185
20,155.3017581,9,200.95,High,4.983529806227912
25,138.1771149,7,176.5,Medium,6.223121703619363
25,88.05941485,3,101.06,Low,6.8151694164111944
20,202.1828721,8,174.04,High,5.144128180208854
25,175.1020618,3,107.42,Low,7.855723145112444
25,139.0724323,5,136.15,Low,6.564782138881557
20,186.6524612,5,122.54,Low,6.301180127234458
25,186.2541312,8,216.42,High,5.058359043163049
25,116.3020051,4,120.46,Low,6.7116114089153776
25,97.45507524,1,51.04,Low,7.885275644912087
25,123.0079271,6,160.66,Medium,6.4166531445013835
20,121.8896604,8,172.79,High,4.916948706160499
20,166.73247719999995,7,150.37,Medium,6.3128386139510155
25,159.4129347,8,216.15,High,5.231032560123562
25,149.1498,3,98.19,Low,7.44011362321897
25,83.08664247,1,52.85,Low,7.367013047926854
25,134.59650969999998,4,126.03,Low,7.182735371417742
25,134.85714230000002,6,160.96,Medium,6.435528494892557
25,116.3479287,2,68.47,Low,7.320038342357638
20,110.8769353,3,87.96,Low,7.229945619712573
25,140.6015563,5,137.1,Low,5.949388263832574
20,184.1511677,6,129.43,Medium,5.763525470945828
20,94.1219231,4,113.58,Low,6.790907161836289
25,158.81619980000005,5,144.05,Low,7.139082586188981
20,134.8557636,6,132.78,Medium,6.295234664875731
20,174.6079231,6,131.01,Medium,5.661018305232218
20,98.2558538,2,56.42,Low,7.3498612940105765
25,121.462342,4,118.41,Low,6.925023835965669
20,45.07627584,2,58.66,Low,7.653625219478153
25,178.26662050000004,9,267.85,High,5.15695377320359
25,123.7432495,5,133.42,Low,6.494371391204715
25,119.53167,6,156.09,Medium,6.417273231923345
25,171.57124530000004,7,182.92,Medium,6.436513233059851
25,134.9013077,4,129.04,Low,6.900948967795595
20,142.6804395,7,153.42,Medium,5.5139861444711045
25,92.06864908,5,142.83,Low,6.3890727250345725
20,169.43621299999995,3,93.65,Low,6.460788761297984
25,95.7974609,6,166.69,Medium,5.36735945083188
20,86.39342008,3,94.28,Low,7.024852644450174
25,101.2178861,3,101.25,Low,7.240718264497595
25,95.60200861,2,76.85,Low,8.332851955967818
25,132.84958229999998,2,78.3,Low,6.509719316603601
20,187.4856684,1,27.91,Low,8.625727974985999
20,166.5186872,3,87.29,Low,6.566195894307345
25,86.608131,5,134.89,Low,5.590670426852264
20,161.0416721,7,147.99,Medium,6.388737861448325
25,63.77662056,1,54.55,Low,7.670876346643843
25,98.18019297,1,32.88,Low,8.376593118867635
25,97.32116948,1,50.91,Low,8.089433986363511
20,106.7939677,4,112.68,Low,6.863817102619027
20,161.6692968,6,131.09,Medium,5.633298581234137
20,128.568967,5,115.71,Low,5.822337466147936
25,175.99648069999995,8,217.93,High,5.391000867998036
25,195.0269793,6,156.15,Medium,6.932369181751909
25,123.9228365,2,85.79,Low,7.843378966706832
25,42.5196755,6,167.67,Medium,5.487411553792697
25,71.4379782,5,135.81,Low,7.995354517589741
20,142.9604995,2,66.2,Low,7.900570946054193
20,162.06653980000004,4,109.24,Low,6.2063089409739725
25,144.7977449,9,264.21,High,5.268101870335938
25,137.261861,5,142.95,Low,8.626152604821781
25,137.10576530000003,2,79.06,Low,7.968631136701578
20,100.7610518,7,151.83,Medium,4.964659904270169
25,107.01745590000002,6,167.69,Medium,5.224316012083781
20,113.9898983,1,31.3,Low,7.973573321329905
20,165.90044640000005,7,150.25,Medium,5.405495658609796
25,103.1793703,5,144.15,Low,8.102976585753005
25,172.36678569999995,3,99.72,Low,7.567437548445062
25,133.1418697,8,234.07,High,5.1479596173088185
20,97.58336336,6,131.9,Medium,5.763889126304283
25,172.63846909999995,7,185.97,Medium,5.477007042228423
20,86.82000961,3,91.63,Low,7.176628937630024
25,60.29345864,4,117.89,Low,8.828479206666621
25,84.4215123,1,35.63,Low,7.641850727452235
25,167.905955,4,125.2,Low,6.270424145143035
20,155.52410980000005,9,200.71,High,5.185258666121117
25,65.28790193,3,105.34,Low,8.27085502633928
25,188.5172645,5,139.05,Low,6.25447824866052
20,231.123427,8,169.76,High,5.148323821370843
20,180.2780064,8,173.41,High,5.5722664210989326
25,128.7441975,5,143.71,Low,5.6842670684698815
25,156.22090380000003,7,174.59,Medium,5.4802198036462615
20,151.8243871,5,127.8,Low,5.939939778625213
20,127.48468970000002,4,113.08,Low,7.07026942066282
25,99.2085265,4,128.62,Low,6.84159220645494
20,120.8397726,2,62.13,Low,7.30675928860119
25,96.84876626,3,101.42,Low,8.537169485975227
25,106.9274125,5,144.03,Low,9.214393775387595
20,175.8561223,4,112.52,Low,9.07261505535252
25,117.1010327,4,120.49,Low,7.11074124722232
25,59.58403778,3,96.15,Low,6.562014684876417
25,159.69027230000003,7,198.38,Medium,5.288469722008339
25,170.47389019999997,8,224.94,High,5.354522103448625
20,117.4686854,5,116.52,Low,6.472869951046032
25,106.119669,1,49.0,Low,8.4690801481391
25,221.0567122,8,210.32,High,5.150206202732367
25,177.4814264,6,164.96,Medium,5.875477405020511
25,144.39992880000003,2,68.39,Low,7.936773477234511
25,147.3350392,4,119.76,Low,7.083737937074291
20,106.0676987,2,62.6,Low,7.432865282157692
25,108.7655664,4,127.22,Low,6.902264276426236
25,173.60751519999997,6,162.77,Medium,6.012292854217839
25,103.8792081,3,95.16,Low,8.438739121881085
20,180.9022401,11,240.56,High,4.790821726760453
20,98.87191542,4,111.31,Low,5.752407688858482
25,161.6722355,2,83.44,Low,8.639984043975938
25,117.4170605,6,160.84,Medium,5.575493628034354
25,147.64876130000005,3,103.74,Low,9.116769973555424
20,135.4322155,5,115.53,Low,5.917637713783785
25,136.34176519999997,2,73.9,Low,7.604993751734611
25,191.2731694,8,236.46,High,6.270668089375059
20,111.6437549,2,57.02,Low,7.442972865129209
20,210.13896380000003,8,173.91,High,6.410111461947301
20,145.8965004,7,148.37,Medium,5.396482841279065
25,46.57136199,2,74.39,Low,6.888957117466367
25,140.6659229,4,116.76,Low,7.07822498547869
20,190.3119194,8,170.42,High,5.49448773979847
25,105.22984879999998,8,205.73,High,5.003481321484606
25,131.2855294,5,145.75,Low,9.128483043042054
20,139.5114053,10,220.92,High,4.4601890503553
25,161.936102,3,103.66,Low,7.555237210060673
20,103.1557645,5,124.08,Low,8.368699336419272
20,90.35926322,1,30.83,Low,7.683475093450938
20,168.7687113,9,202.99,High,5.191224320219729
20,102.1493074,1,30.74,Low,7.943593129432246
25,116.7235563,4,114.19,Low,7.097546666242482
25,97.13712222,7,194.67,Medium,5.058509073608309
25,96.33987628,1,49.2,Low,7.776683167465138
20,122.3704288,6,129.46,Medium,5.393979746587487
25,96.10775919,3,94.65,Low,7.016541552809125
25,127.0241041,4,125.4,Low,7.066505110137689
25,183.4009642,7,188.27,Medium,6.335379014667385
25,102.2193919,5,146.23,Low,6.401557120914927
20,161.2121503,9,202.01,High,5.064183324752118
25,164.18737,10,290.9,High,4.918861136625022
20,165.9855034,6,132.54,Medium,5.723866108934028
25,109.1828659,4,118.31,Low,6.918777783313985
25,176.2549095,7,179.15,Medium,5.5535365516008115
25,110.04429340000002,8,230.53,High,5.092941791480839
25,117.3736186,4,128.7,Low,6.948087140154254
25,110.5475483,8,224.51,High,5.422636485328864
25,87.15155823,3,100.44,Low,6.973163174511043
20,74.98993134,3,88.97,Low,7.913248079439968
25,101.6323092,1,39.99,Low,7.679364691596175
20,155.81772949999996,4,108.66,Low,6.237021895330738
20,107.48521409999998,4,112.61,Low,6.452130023207637
20,110.4810582,2,66.07,Low,7.661545289514897
25,124.2262151,3,100.43,Low,6.164717687443422
25,163.1828998,6,161.4,Medium,5.636204904116457
20,160.6682554,3,92.74,Low,7.659205248017107
25,178.8197582,6,158.02,Medium,6.814542581865445
20,115.7183512,2,64.66,Low,8.365890410626328
20,101.1134391,6,131.94,Medium,5.496023952625838
25,172.6512237,1,46.68,Low,8.619365455452204
25,176.7223609,1,38.56,Low,8.203886300287891
25,91.4424909,2,82.83,Low,9.05738791835888
25,117.5517624,5,137.63,Low,8.106343040970684
20,112.33852749999998,6,132.5,Medium,6.005130764394488
25,161.8585113,1,47.88,Low,8.11643018266627
25,190.1752947,10,284.88,High,4.819788549193723
25,92.39039141,2,79.44,Low,7.343380884274155
20,99.6433017,2,64.31,Low,7.469251654952348
25,158.2692263,9,251.7,High,4.943449031603065
25,152.3819353,7,198.44,Medium,5.272275761881074
25,123.327735,6,161.3,Medium,6.394108971792639
25,97.03462668,2,82.09,Low,7.54831484303636
25,196.2217054,8,234.84,High,5.157157554540194
20,110.8694672,8,172.16,High,5.029711919142005
20,167.18053759999995,2,65.98,Low,8.059062799331668
25,120.0754457,4,128.22,Low,6.640340062428486
20,91.35352331,3,89.8,Low,7.062717448001868
25,135.5793991,4,118.53,Low,7.0041035292736264
20,169.0760804,6,132.38,Medium,5.776941361446135
25,148.476258,3,95.86,Low,7.332656255187393
25,108.1479391,2,86.37,Low,7.6904288827158265
20,198.4802678,10,215.21,High,4.828474220633133
25,121.4849353,4,127.89,Low,9.57621008958577
25,92.71600033,1,44.53,Low,8.09512935349563
20,81.54725204,3,87.01,Low,6.998643170501537
25,135.4844539,5,134.38,Low,6.790210539916991
25,139.7781158,5,132.98,Low,5.728007381568493
20,123.4833037,5,119.49,Low,8.272004387985199
20,90.31352207,2,66.64,Low,7.419325310203531
25,141.7745624,5,142.09,Low,5.74671450330558
25,112.7552449,4,123.9,Low,7.014353626278696
20,114.4061982,4,111.36,Low,6.864887253803722
25,158.66353,8,232.29,High,5.629924873203049
25,142.2833938,4,126.99,Low,7.159876780534637
25,174.3684064,6,155.26,Medium,5.7326435765504495
25,115.2139337,6,166.25,Medium,6.285439757462213
20,128.4598675,3,89.53,Low,6.137671732826041
20,128.3775208,4,107.96,Low,6.872835271877538
25,99.79189071,2,84.76,Low,7.301397652354684
25,162.7807331,3,106.13,Low,7.401814770328312
25,68.63969647,5,133.41,Low,6.184769670599364
20,153.3725104,7,148.15,Medium,5.375400447966281
25,103.4511792,1,46.34,Low,7.950208368319217
20,214.2694863,10,233.26,High,4.8685896297581435
25,136.6219895,7,191.99,Medium,6.172660430793982
20,106.70204040000002,5,125.43,Low,8.209448076850583
20,113.8216023,4,110.97,Low,6.867265235809612
25,105.2296804,2,80.92,Low,8.531845552557185
25,137.34317980000003,4,119.2,Low,8.50409958922355
25,173.122843,5,136.39,Low,6.105710226934683
25,210.2108449,6,154.71,Medium,6.0395846114903895
20,112.1854493,2,63.97,Low,7.797804722771858
20,113.4647428,4,108.82,Low,6.608388739262159
25,164.7063471,4,114.98,Low,6.075953695986659
20,150.39936,6,132.29,Medium,5.728171115816459
25,161.5345613,6,155.1,Medium,5.622961466460526
25,120.3485452,6,164.84,Medium,5.4783695421233185
20,134.3078477,5,126.15,Low,6.500939439103162
25,116.1631426,3,96.34,Low,7.2300342063873
25,113.0402426,4,120.2,Low,6.685245910141786
25,113.5632958,2,72.8,Low,7.740745024825809
25,160.7282936,5,135.79,Low,7.218246250444155
25,145.73628259999995,2,70.38,Low,6.7993291108994445
25,169.0870705,6,166.03,Medium,5.675434341716626
25,122.15462,4,125.37,Low,7.025252814790372
25,167.4521487,7,193.93,Medium,5.47377986562335
20,135.19675149999998,5,128.42,Low,5.69660637775171
25,113.122858,1,45.77,Low,8.305487851440343
25,134.4774022,5,141.74,Low,5.913307110844908
25,140.9390558,5,144.5,Low,5.647478846136668
25,153.36615790000005,9,255.92,High,5.054245699264526
20,72.79771792,5,124.52,Low,6.078077374568014
25,98.01633469,3,97.21,Low,7.144556494354734
25,129.4615446,3,104.82,Low,6.180673526765486
20,99.38328335,5,124.23,Low,8.184718734364317
25,190.9959917,9,268.16,High,4.941311188749173
25,86.16200856,2,70.94,Low,7.302820633720885
20,135.2895875,7,151.37,Medium,5.392755089852546
20,161.83748480000003,4,113.18,Low,6.190506234064581
20,143.5240708,5,118.57,Low,8.34436225191259
25,137.942916,4,124.48,Low,7.02732802547555
25,122.6693052,7,182.66,Medium,5.254048595843371
20,92.7259011,5,126.62,Low,6.338447762078095
20,69.11731842,3,87.26,Low,6.897245615755427
20,152.4004614,7,150.96,Medium,5.380180182699014
25,127.9341377,6,157.35,Medium,6.13565865799479
20,154.08345469999998,5,115.39,Low,6.6297236327224205
25,197.8823214,6,163.89,Medium,6.954481276594312
25,172.2783111,8,231.6,High,5.270474439753354
25,90.41160919,3,99.67,Low,6.966671399166017
25,85.24176202,1,42.74,Low,7.528167051825552
25,186.6461758,1,47.26,Low,8.648604415003199
25,117.3310032,4,117.89,Low,8.569333254755673
20,157.6520426,4,111.55,Low,7.248127885805952
25,143.2854502,5,146.86,Low,6.836762765796369
25,144.9443741,5,137.01,Low,6.947094165918813
25,128.09186129999998,5,139.14,Low,6.723117458059963
25,137.9793192,2,74.05,Low,7.741563900106165
20,130.9460608,2,64.71,Low,7.906912983503953
25,209.1572973,9,250.82,High,5.0604446516429995
20,112.5339769,3,89.43,Low,7.230341852622133
25,196.7522714,8,227.09,High,5.435797545759502
25,130.0715678,2,82.66,Low,7.915653163541949
25,105.9319382,7,182.11,Medium,5.130017482095522
25,150.9784292,5,146.49,Low,6.883975029680692
25,193.7055209,7,194.0,Medium,5.186952100443535
25,55.92530011,2,77.28,Low,6.955916395614341
20,126.6510897,6,129.89,Medium,6.411783212828172
25,92.3761869,1,51.38,Low,7.7023901435103985
20,107.9822098,4,112.69,Low,6.714408691439168
20,124.5658782,9,198.79,High,4.94036251612301
25,102.7218278,1,45.33,Low,7.797794826806481
25,141.1252061,7,177.32,Medium,5.309382248828242
20,123.7605841,10,212.42,High,4.6070909064266
25,123.2668434,5,141.58,Low,6.5394049958585905
25,154.6623609,9,245.86,High,4.837215642009555
25,111.3586133,6,157.9,Medium,6.44533329827145
20,145.93555880000005,3,86.78,Low,7.277702260955529
25,123.2317688,2,76.09,Low,7.43533295651736
25,61.17954987,1,48.94,Low,8.086689755202947
25,165.3661385,7,178.58,Medium,5.560397389378157
20,136.9429801,7,150.87,Medium,6.0337966959886264
25,81.00123211,3,100.49,Low,7.026321962316276
20,157.1993899,6,132.06,Medium,5.737859900099471
25,164.0353713,8,217.63,High,4.97194452042771
25,162.85321530000004,6,162.06,Medium,5.957630003754166
20,175.7367956,5,125.84,Low,7.2689379870405055
20,146.55608069999997,7,151.25,Medium,5.6167146996670105
25,159.60724480000005,9,250.34,High,5.182235560369606
25,113.4611571,3,105.07,Low,7.239052579686334
20,146.16744540000005,4,111.89,Low,6.182917751936495
20,129.7407876,7,149.55,Medium,5.4177526540843335
25,145.4044084,4,128.37,Low,7.22362723469541
25,115.2166019,3,102.79,Low,7.220846165121301
25,203.1783342,8,222.56,High,5.200220417256776
20,140.9342238,7,148.99,Medium,5.252145416135001
25,146.1082447,5,137.15,Low,6.7276983277297795
25,214.4253862,8,234.19,High,5.523828411344442
25,70.6557563,3,105.56,Low,6.753134281297608
20,137.8166601,2,58.96,Low,7.595111650085071
25,131.8404626,3,107.72,Low,9.175577691075537
25,138.598691,7,192.98,Medium,5.377516265472884
25,130.2355617,4,126.97,Low,7.1875555944078116
25,100.9959067,2,69.02,Low,7.334592464644785
25,127.7088037,3,107.6,Low,9.190807465706532
20,128.58865459999998,5,119.17,Low,6.598191276440165
25,73.88976287,5,143.41,Low,5.9604769315430985
20,134.6372646,7,150.95,Medium,5.306370144721158
20,162.6512726,5,118.51,Low,7.074570710698964
25,114.55427140000002,5,141.08,Low,8.762505300314487
20,112.0015982,3,89.74,Low,7.186655243540693
25,158.6768516,5,142.78,Low,6.623120051442585
25,123.9317658,4,119.06,Low,6.8904021903551635
25,126.3515477,8,229.78,High,5.1169052976421066
25,191.7517899,7,186.28,Medium,5.632421256615794
20,125.8729347,5,122.99,Low,5.913999128065911
20,169.7730417,4,110.05,Low,6.260689755045781
20,108.7287291,1,29.75,Low,8.100976464461942
20,110.6939927,4,109.66,Low,6.8997892952099935
25,44.14132446,2,75.33,Low,6.831860783217185
25,118.7609312,2,72.02,Low,7.364050964078306
25,148.49688830000005,7,189.4,Medium,5.437761650865182
25,116.2056167,5,139.73,Low,6.543162382792453
20,211.4455249,6,132.25,Medium,5.420057650243608
20,179.8809415,8,171.31,High,5.480336809857107
25,197.6889942,10,283.68,High,5.152476043260953
25,95.52211826,1,34.93,Low,7.579584444756193
25,224.6118486,8,215.43,High,5.181818151362502
25,161.7271129,5,136.86,Low,7.195016973076457
25,97.39015806,1,42.51,Low,7.7808347193302865
25,119.2000219,2,68.82,Low,8.441931449467715
25,152.8602412,6,157.31,Medium,5.685908657198273
25,92.48114074,4,117.44,Low,5.749404700399641
20,147.4939434,5,127.42,Low,6.676609114679598
25,111.7312875,4,128.9,Low,6.650934930014396
25,69.66944443,3,98.19,Low,8.56577188844954
25,112.3661077,4,122.21,Low,6.764326234872444
25,109.415415,2,72.6,Low,7.307928049261989
25,164.3573189,6,156.29,Medium,5.890769332324992
20,106.7899175,3,89.29,Low,7.198527324840099
20,64.18839925,5,120.04,Low,8.479193277979814
20,135.59966830000002,2,66.06,Low,7.963071955589488
25,143.5798728,3,106.26,Low,7.542700670797419
25,118.9981655,4,118.2,Low,7.16679181864394
25,81.51275291,4,115.21,Low,6.535468797736478
20,146.9018977,7,151.16,Medium,5.237428659764331
25,115.9436744,5,134.08,Low,6.524870191245845
25,159.2258517,7,188.87,Medium,5.609447735772032
20,148.5093878,5,122.85,Low,5.828609784881027
20,120.8598193,2,67.02,Low,7.441770561860777
25,158.3128642,5,141.54,Low,6.6117814947518205
25,128.65863729999998,6,165.47,Medium,6.0941938737436745
25,168.9692785,5,140.71,Low,7.197462809585533
25,151.81514319999997,5,147.43,Low,6.860386494855005
25,114.2267961,6,168.13,Medium,6.015647619567922
25,94.66554033,1,33.86,Low,7.968089353139166
25,108.0066824,4,126.5,Low,8.277884113174764
25,137.8421873,4,116.96,Low,7.1809867138034456
25,102.8901834,3,96.06,Low,8.765021253970712
20,189.4228945,7,149.63,Medium,5.657066371174078
25,124.2368329,4,118.37,Low,7.221540117969971
25,149.7903082,7,187.53,Medium,6.4023878167591075
20,164.67691499999995,6,131.57,Medium,5.844936859391254
25,171.4605759,8,221.93,High,5.353861072814106
20,107.4502822,2,66.5,Low,7.477730771206961
25,144.2971129,2,77.82,Low,7.687583711329776
25,116.8928761,2,71.34,Low,7.647395479039108
25,117.34773,6,154.9,Medium,6.3071605522125695
25,72.47691748,3,94.32,Low,8.19246676680672
25,107.5090631,1,53.72,Low,7.909906369098875
25,170.0811639,5,143.82,Low,6.856758056017204
25,203.8653786,8,238.05,High,5.143803080237372
20,179.54586919999997,6,129.71,Medium,5.717868726534055
25,43.57331658,4,119.25,Low,8.15807334520885
25,120.45774640000002,6,161.4,Medium,5.455280575702982
25,77.67248179,1,50.48,Low,7.507375548608959
20,123.7765875,8,170.94,High,5.071743274294607
